	date_forecast	building	pv_measurement
538	2023-05-21 14:30:00	A	3247.5988225009646
539	2023-05-21 14:45:00	A	3064.4188107225646
540	2023-05-21 15:00:00	A	2887.767072139987
541	2023-05-21 15:15:00	A	2662.0933774463374
542	2023-05-21 15:30:00	A	2368.0419436826824
543	2023-05-21 15:45:00	A	1816.4481105389746
544	2023-05-21 16:00:00	A	1631.8495488223493
545	2023-05-21 16:15:00	A	1387.467080158192
546	2023-05-21 16:30:00	A	1158.5208105370743
547	2023-05-21 16:45:00	A	1013.7614066272855
548	2023-05-21 17:00:00	A	916.7780127884675
549	2023-05-21 17:15:00	A	762.2399726696087
550	2023-05-21 17:30:00	A	530.9786663325759
551	2023-05-21 17:45:00	A	527.1066770967333
552	2023-05-21 18:00:00	A	355.50465799969226
553	2023-05-21 18:15:00	A	369.98000913438284
554	2023-05-21 18:30:00	A	311.93783064329966
555	2023-05-21 18:45:00	A	253.65607253546216
556	2023-05-21 19:00:00	A	222.28804460031614
557	2023-05-21 19:15:00	A	116.46868734334569
558	2023-05-21 19:30:00	A	91.86608701333468
559	2023-05-21 19:45:00	A	101.2895698977546
560	2023-05-21 20:00:00	A	22.52863312621788
561	2023-05-21 20:15:00	A	2.892348418339648
562	2023-05-21 20:30:00	A	-0.0759784194400039
563	2023-05-21 20:45:00	A	0.20175607980049856
564	2023-05-21 21:00:00	A	0.2239243202075717
565	2023-05-21 21:15:00	A	0.06644516526411999
566	2023-05-21 21:30:00	A	-1.4643591087716491e-05
567	2023-05-21 21:45:00	A	-1.4397935502135137e-05
568	2023-05-21 22:00:00	A	-1.6666405884037053e-05
569	2023-05-21 22:15:00	A	6.566229181657238e-07
570	2023-05-21 22:30:00	A	-1.058673013595852e-06
571	2023-05-21 22:45:00	A	-8.897526340149009e-07
572	2023-05-21 23:00:00	A	-3.8927294894515233e-07
573	2023-05-21 23:15:00	A	-0.006971062599737936
574	2023-05-21 23:30:00	A	-0.00773053816015772
575	2023-05-21 23:45:00	A	-0.06097718328595877
576	2023-05-22 00:00:00	A	0.006076761595411904
577	2023-05-22 00:15:00	A	0.14123872497035259
578	2023-05-22 00:30:00	A	0.05708850719822584
579	2023-05-22 00:45:00	A	0.32822687424826225
580	2023-05-22 01:00:00	A	0.4465616190716454
581	2023-05-22 01:15:00	A	6.767716913194003
582	2023-05-22 01:30:00	A	18.732351373824955
583	2023-05-22 01:45:00	A	36.26379410100953
584	2023-05-22 02:00:00	A	57.58273495857618
585	2023-05-22 02:15:00	A	69.78698085859122
586	2023-05-22 02:30:00	A	134.90756822605275
587	2023-05-22 02:45:00	A	265.2770007026375
588	2023-05-22 03:00:00	A	353.17766219439574
589	2023-05-22 03:15:00	A	321.64005874434355
590	2023-05-22 03:30:00	A	434.146259700176
591	2023-05-22 03:45:00	A	656.3289903365502
592	2023-05-22 04:00:00	A	665.833885327772
593	2023-05-22 04:15:00	A	837.6930851677331
594	2023-05-22 04:30:00	A	1088.5165195056693
595	2023-05-22 04:45:00	A	1249.6339314783982
596	2023-05-22 05:00:00	A	1733.868585942369
597	2023-05-22 05:15:00	A	2112.9863940987825
598	2023-05-22 05:30:00	A	2591.088903213802
599	2023-05-22 05:45:00	A	2637.7968548476283
600	2023-05-22 06:00:00	A	3050.6842571628795
601	2023-05-22 06:15:00	A	3256.451817480508
602	2023-05-22 06:30:00	A	3522.9700775638385
603	2023-05-22 06:45:00	A	3741.7687268927657
604	2023-05-22 07:00:00	A	3832.17838908001
605	2023-05-22 07:15:00	A	3946.998936845808
606	2023-05-22 07:30:00	A	4147.4138173378215
607	2023-05-22 07:45:00	A	4396.754875255685
608	2023-05-22 08:00:00	A	4522.363620125941
609	2023-05-22 08:15:00	A	4710.911512570096
610	2023-05-22 08:30:00	A	4876.907567621719
611	2023-05-22 08:45:00	A	4896.322819117592
612	2023-05-22 09:00:00	A	4945.5898842301385
613	2023-05-22 09:15:00	A	4998.418832627215
614	2023-05-22 09:30:00	A	4990.560654663451
615	2023-05-22 09:45:00	A	4921.650125428102
616	2023-05-22 10:00:00	A	4709.3947266993255
617	2023-05-22 10:15:00	A	4518.1272746192635
618	2023-05-22 10:30:00	A	4393.440039332621
619	2023-05-22 10:45:00	A	4339.619998629503
620	2023-05-22 11:00:00	A	4234.06767301623
621	2023-05-22 11:15:00	A	4014.347809790948
622	2023-05-22 11:30:00	A	4015.0268771922247
623	2023-05-22 11:45:00	A	3873.153807764177
624	2023-05-22 12:00:00	A	3704.3778266847507
625	2023-05-22 12:15:00	A	3716.4524300854964
626	2023-05-22 12:30:00	A	3550.8511419694996
627	2023-05-22 12:45:00	A	3656.9825019122245
628	2023-05-22 13:00:00	A	3575.6819094733387
629	2023-05-22 13:15:00	A	3299.2994594609004
630	2023-05-22 13:30:00	A	3069.1491130766067
631	2023-05-22 13:45:00	A	3361.029933872399
632	2023-05-22 14:00:00	A	3414.1980817471067
633	2023-05-22 14:15:00	A	3377.1625623165364
634	2023-05-22 14:30:00	A	3395.675894459044
635	2023-05-22 14:45:00	A	3026.041142417424
636	2023-05-22 15:00:00	A	2831.994316891564
637	2023-05-22 15:15:00	A	2305.2352183423395
638	2023-05-22 15:30:00	A	1933.7030249724726
639	2023-05-22 15:45:00	A	1742.9354098610752
640	2023-05-22 16:00:00	A	1475.4715898228687
641	2023-05-22 16:15:00	A	1355.9700213114074
642	2023-05-22 16:30:00	A	1227.356685451919
643	2023-05-22 16:45:00	A	1073.1841582856405
644	2023-05-22 17:00:00	A	930.8206766622982
645	2023-05-22 17:15:00	A	788.3299809903993
646	2023-05-22 17:30:00	A	531.4137810269214
647	2023-05-22 17:45:00	A	501.4862520684886
648	2023-05-22 18:00:00	A	373.3104948230768
649	2023-05-22 18:15:00	A	337.2844541146525
650	2023-05-22 18:30:00	A	238.91434150022835
651	2023-05-22 18:45:00	A	206.5418054554995
652	2023-05-22 19:00:00	A	176.73230928811972
653	2023-05-22 19:15:00	A	73.52688761452399
654	2023-05-22 19:30:00	A	84.79807706324877
655	2023-05-22 19:45:00	A	25.968323504640274
656	2023-05-22 20:00:00	A	9.03352796523112
657	2023-05-22 20:15:00	A	1.1300393280161287
658	2023-05-22 20:30:00	A	0.2721912983438459
659	2023-05-22 20:45:00	A	-0.11714578869301154
660	2023-05-22 21:00:00	A	-0.19296292170373658
661	2023-05-22 21:15:00	A	-0.009607967835092322
662	2023-05-22 21:30:00	A	0.00010203111749029795
663	2023-05-22 21:45:00	A	9.309425028155251e-07
664	2023-05-22 22:00:00	A	-4.28326339382419e-07
665	2023-05-22 22:15:00	A	-3.7125006060574486e-07
666	2023-05-22 22:30:00	A	-9.552446663444504e-07
667	2023-05-22 22:45:00	A	-6.115598977301465e-07
668	2023-05-22 23:00:00	A	-6.079522562019428e-07
669	2023-05-22 23:15:00	A	-0.00012671316248741673
670	2023-05-22 23:30:00	A	-9.698543517571068e-07
671	2023-05-22 23:45:00	A	-7.001213487790558e-07
672	2023-05-23 00:00:00	A	0.005344660421692015
673	2023-05-23 00:15:00	A	-0.011457955484460864
674	2023-05-23 00:30:00	A	-0.011684355061318083
675	2023-05-23 00:45:00	A	0.008519935136383256
676	2023-05-23 01:00:00	A	0.0778497594542221
677	2023-05-23 01:15:00	A	0.7936926811755565
678	2023-05-23 01:30:00	A	1.865022129048381
679	2023-05-23 01:45:00	A	6.74057935273806
680	2023-05-23 02:00:00	A	15.517892736593238
681	2023-05-23 02:15:00	A	28.460877094490815
682	2023-05-23 02:30:00	A	41.834091430441404
683	2023-05-23 02:45:00	A	59.311591680515114
684	2023-05-23 03:00:00	A	79.15528745416367
685	2023-05-23 03:15:00	A	82.7589913063399
686	2023-05-23 03:30:00	A	128.24511043271067
687	2023-05-23 03:45:00	A	139.09408052233292
688	2023-05-23 04:00:00	A	178.07940455109795
689	2023-05-23 04:15:00	A	190.69001281007738
690	2023-05-23 04:30:00	A	234.65431672364164
691	2023-05-23 04:45:00	A	261.2266030371875
692	2023-05-23 05:00:00	A	291.2230012572812
693	2023-05-23 05:15:00	A	345.4595015468825
694	2023-05-23 05:30:00	A	373.23987883540497
695	2023-05-23 05:45:00	A	401.4555584563095
696	2023-05-23 06:00:00	A	457.67094850155036
697	2023-05-23 06:15:00	A	474.62611746781283
698	2023-05-23 06:30:00	A	522.2617818184551
699	2023-05-23 06:45:00	A	598.1279382995053
700	2023-05-23 07:00:00	A	606.8304701118019
701	2023-05-23 07:15:00	A	597.9015524825694
702	2023-05-23 07:30:00	A	645.6348248811012
703	2023-05-23 07:45:00	A	787.3972042154439
704	2023-05-23 08:00:00	A	821.0944940687073
705	2023-05-23 08:15:00	A	865.2568790122485
706	2023-05-23 08:30:00	A	926.1247490860752
707	2023-05-23 08:45:00	A	939.2016824425905
708	2023-05-23 09:00:00	A	950.7458632884836
709	2023-05-23 09:15:00	A	939.7408810580164
710	2023-05-23 09:30:00	A	951.420166907854
711	2023-05-23 09:45:00	A	961.4592379935956
712	2023-05-23 10:00:00	A	1010.6280768100386
713	2023-05-23 10:15:00	A	934.2030146412359
714	2023-05-23 10:30:00	A	946.9216325322883
715	2023-05-23 10:45:00	A	1098.1640451263233
716	2023-05-23 11:00:00	A	1125.6478817002867
717	2023-05-23 11:15:00	A	1192.0006910136835
718	2023-05-23 11:30:00	A	1212.0324084418558
719	2023-05-23 11:45:00	A	1257.0387470256283
720	2023-05-23 12:00:00	A	1335.7005913579683
721	2023-05-23 12:15:00	A	1504.549308976514
722	2023-05-23 12:30:00	A	1465.6882532471504
723	2023-05-23 12:45:00	A	1762.7885841910206
724	2023-05-23 13:00:00	A	1993.1126100017486
725	2023-05-23 13:15:00	A	2130.624404622579
726	2023-05-23 13:30:00	A	2217.1366021946624
727	2023-05-23 13:45:00	A	2010.9091560525053
728	2023-05-23 14:00:00	A	1833.6743711855547
729	2023-05-23 14:15:00	A	1788.1866799566478
730	2023-05-23 14:30:00	A	1465.979588707451
731	2023-05-23 14:45:00	A	1586.0699104315104
732	2023-05-23 15:00:00	A	1605.4337020859653
733	2023-05-23 15:15:00	A	1556.1087252044726
734	2023-05-23 15:30:00	A	1598.1090358687356
735	2023-05-23 15:45:00	A	1454.7856437243208
736	2023-05-23 16:00:00	A	1272.5867451799945
737	2023-05-23 16:15:00	A	1183.11650050345
738	2023-05-23 16:30:00	A	1064.9833497919685
739	2023-05-23 16:45:00	A	845.9310232425067
740	2023-05-23 17:00:00	A	814.1226729016917
741	2023-05-23 17:15:00	A	603.0424040290392
742	2023-05-23 17:30:00	A	376.055497576256
743	2023-05-23 17:45:00	A	336.077067989194
744	2023-05-23 18:00:00	A	293.2797809983878
745	2023-05-23 18:15:00	A	255.2485700836059
746	2023-05-23 18:30:00	A	210.29136799720175
747	2023-05-23 18:45:00	A	188.19349341489783
748	2023-05-23 19:00:00	A	120.0364599869062
749	2023-05-23 19:15:00	A	50.57474604346292
750	2023-05-23 19:30:00	A	32.48144119911646
751	2023-05-23 19:45:00	A	27.328558710677164
752	2023-05-23 20:00:00	A	11.285768314967509
753	2023-05-23 20:15:00	A	3.2725284464685256
754	2023-05-23 20:30:00	A	0.2530909801364569
755	2023-05-23 20:45:00	A	0.19382281263286535
756	2023-05-23 21:00:00	A	0.2450497941408968
757	2023-05-23 21:15:00	A	0.20017571298559042
758	2023-05-23 21:30:00	A	0.06783608326919575
759	2023-05-23 21:45:00	A	0.00010612148783959468
760	2023-05-23 22:00:00	A	0.00010300473345906434
761	2023-05-23 22:15:00	A	0.00010323845869655833
762	2023-05-23 22:30:00	A	0.00012070893145666962
763	2023-05-23 22:45:00	A	0.00012105785183961518
764	2023-05-23 23:00:00	A	0.00011962129050972107
765	2023-05-23 23:15:00	A	-0.07921538959500234
766	2023-05-23 23:30:00	A	-0.0792155520807807
767	2023-05-23 23:45:00	A	-0.005777412319562917
768	2023-05-25 00:00:00	A	-0.022419398473985466
769	2023-05-25 00:15:00	A	-0.013685510563886524
770	2023-05-25 00:30:00	A	0.17441911413348432
771	2023-05-25 00:45:00	A	0.030165762392433237
772	2023-05-25 01:00:00	A	1.5930695320198367
773	2023-05-25 01:15:00	A	6.986641080282703
774	2023-05-25 01:30:00	A	12.20104716135793
775	2023-05-25 01:45:00	A	26.710870665211694
776	2023-05-25 02:00:00	A	46.93452443440023
777	2023-05-25 02:15:00	A	123.74752154745472
778	2023-05-25 02:30:00	A	129.02152710955022
779	2023-05-25 02:45:00	A	139.43537467743442
780	2023-05-25 03:00:00	A	294.10291131234516
781	2023-05-25 03:15:00	A	285.90453982933934
782	2023-05-25 03:30:00	A	335.8938784466621
783	2023-05-25 03:45:00	A	366.87080870517616
784	2023-05-25 04:00:00	A	409.17928026729356
785	2023-05-25 04:15:00	A	465.21245915105004
786	2023-05-25 04:30:00	A	502.84748499853015
787	2023-05-25 04:45:00	A	536.5575373826339
788	2023-05-25 05:00:00	A	597.1566842092093
789	2023-05-25 05:15:00	A	673.3974289078367
790	2023-05-25 05:30:00	A	722.2823656837762
791	2023-05-25 05:45:00	A	841.4894482137205
792	2023-05-25 06:00:00	A	1165.711617999049
793	2023-05-25 06:15:00	A	1455.073735899999
794	2023-05-25 06:30:00	A	1656.7827632276762
795	2023-05-25 06:45:00	A	1859.4779770986574
796	2023-05-25 07:00:00	A	2068.455420289731
797	2023-05-25 07:15:00	A	2337.82419156511
798	2023-05-25 07:30:00	A	2436.1728958241724
799	2023-05-25 07:45:00	A	2997.0450241134727
800	2023-05-25 08:00:00	A	3023.1776142007175
801	2023-05-25 08:15:00	A	3164.7502770488945
802	2023-05-25 08:30:00	A	3244.2807318690907
803	2023-05-25 08:45:00	A	3244.5243224422156
804	2023-05-25 09:00:00	A	3098.9603485119014
805	2023-05-25 09:15:00	A	3061.6916050776786
806	2023-05-25 09:30:00	A	2855.6192873414648
807	2023-05-25 09:45:00	A	3066.861929855332
808	2023-05-25 10:00:00	A	3097.9494072497237
809	2023-05-25 10:15:00	A	3013.802022980996
810	2023-05-25 10:30:00	A	3091.205814047894
811	2023-05-25 10:45:00	A	3147.5914207921323
812	2023-05-25 11:00:00	A	3098.192679562529
813	2023-05-25 11:15:00	A	3021.045469251958
814	2023-05-25 11:30:00	A	3269.477115599476
815	2023-05-25 11:45:00	A	3176.1497910603894
816	2023-05-25 12:00:00	A	3211.003219018185
817	2023-05-25 12:15:00	A	3124.408076291379
818	2023-05-25 12:30:00	A	2968.1815231757346
819	2023-05-25 12:45:00	A	2989.805327992325
820	2023-05-25 13:00:00	A	2953.707537493325
821	2023-05-25 13:15:00	A	2709.604588708981
822	2023-05-25 13:30:00	A	2676.572418360539
823	2023-05-25 13:45:00	A	2606.5807975354337
824	2023-05-25 14:00:00	A	2559.016321339868
825	2023-05-25 14:15:00	A	2607.787677585294
826	2023-05-25 14:30:00	A	2535.693437581268
827	2023-05-25 14:45:00	A	2299.168115700652
828	2023-05-25 15:00:00	A	2203.455807151309
829	2023-05-25 15:15:00	A	2142.4261687672833
830	2023-05-25 15:30:00	A	1810.2725128926913
831	2023-05-25 15:45:00	A	1598.226945630774
832	2023-05-25 16:00:00	A	1286.3473991493606
833	2023-05-25 16:15:00	A	1045.7857771026265
834	2023-05-25 16:30:00	A	622.2932846879128
835	2023-05-25 16:45:00	A	539.7135263033908
836	2023-05-25 17:00:00	A	466.9921492221261
837	2023-05-25 17:15:00	A	414.7087918239419
838	2023-05-25 17:30:00	A	272.6256094637776
839	2023-05-25 17:45:00	A	262.98950121539957
840	2023-05-25 18:00:00	A	234.185950379639
841	2023-05-25 18:15:00	A	207.78536707616416
842	2023-05-25 18:30:00	A	158.88783212238152
843	2023-05-25 18:45:00	A	133.02142783761911
844	2023-05-25 19:00:00	A	93.83825608626347
845	2023-05-25 19:15:00	A	20.574700639470453
846	2023-05-25 19:30:00	A	6.922286546132828
847	2023-05-25 19:45:00	A	6.363191158618948
848	2023-05-25 20:00:00	A	1.2336479059032561
849	2023-05-25 20:15:00	A	0.5515723052247858
850	2023-05-25 20:30:00	A	0.7969450889033296
851	2023-05-25 20:45:00	A	-0.020859443227949175
852	2023-05-25 21:00:00	A	0.024788629638706688
853	2023-05-25 21:15:00	A	-0.004258118602852965
854	2023-05-25 21:30:00	A	-0.00020358184188498934
855	2023-05-25 21:45:00	A	-0.0002046821085513377
856	2023-05-25 22:00:00	A	3.2581753134696404e-05
857	2023-05-25 22:15:00	A	9.627655889351724e-06
858	2023-05-25 22:30:00	A	9.838421546666261e-06
859	2023-05-25 22:45:00	A	5.567935999818527e-07
860	2023-05-25 23:00:00	A	5.891978280326082e-07
861	2023-05-25 23:15:00	A	0.0034269863975351653
862	2023-05-25 23:30:00	A	0.0034269863975351653
863	2023-05-25 23:45:00	A	-0.014295775381941335
864	2023-05-27 00:00:00	A	-0.009888206174916366
865	2023-05-27 00:15:00	A	0.04999898801754037
866	2023-05-27 00:30:00	A	0.08083991160793624
867	2023-05-27 00:45:00	A	0.08873440074681593
868	2023-05-27 01:00:00	A	-0.019694128048190748
869	2023-05-27 01:15:00	A	2.461845535129044
870	2023-05-27 01:30:00	A	2.309160868180137
871	2023-05-27 01:45:00	A	13.727067132486003
872	2023-05-27 02:00:00	A	27.676249440103025
873	2023-05-27 02:15:00	A	31.053596158794466
874	2023-05-27 02:30:00	A	30.89831783213066
875	2023-05-27 02:45:00	A	50.76403025627332
876	2023-05-27 03:00:00	A	71.37422762478332
877	2023-05-27 03:15:00	A	131.47245504449128
878	2023-05-27 03:30:00	A	151.97649376533215
879	2023-05-27 03:45:00	A	165.11122321559193
880	2023-05-27 04:00:00	A	173.86300216866525
881	2023-05-27 04:15:00	A	196.40637410038906
882	2023-05-27 04:30:00	A	267.46467701337406
883	2023-05-27 04:45:00	A	268.79816671803746
884	2023-05-27 05:00:00	A	292.43843991874064
885	2023-05-27 05:15:00	A	366.0123709358412
886	2023-05-27 05:30:00	A	367.5313769743062
887	2023-05-27 05:45:00	A	419.97989040892867
888	2023-05-27 06:00:00	A	508.3401101462797
889	2023-05-27 06:15:00	A	523.3216226036476
890	2023-05-27 06:30:00	A	600.705640890733
891	2023-05-27 06:45:00	A	690.8451282364384
892	2023-05-27 07:00:00	A	701.5800097122924
893	2023-05-27 07:15:00	A	745.1595284081726
894	2023-05-27 07:30:00	A	774.9644179940577
895	2023-05-27 07:45:00	A	1194.0135388950735
896	2023-05-27 08:00:00	A	1333.2623521093324
897	2023-05-27 08:15:00	A	1428.1281072352076
898	2023-05-27 08:30:00	A	1591.0459915722126
899	2023-05-27 08:45:00	A	1429.1179118303457
900	2023-05-27 09:00:00	A	1354.587580542633
901	2023-05-27 09:15:00	A	1515.030071992218
902	2023-05-27 09:30:00	A	1294.8109773504734
903	2023-05-27 09:45:00	A	1122.0142445494307
904	2023-05-27 10:00:00	A	1111.6742061553837
905	2023-05-27 10:15:00	A	1003.8447033756972
906	2023-05-27 10:30:00	A	936.8334118880141
907	2023-05-27 10:45:00	A	1025.5508583808864
908	2023-05-27 11:00:00	A	1019.0561117875785
909	2023-05-27 11:15:00	A	1047.7991566571927
910	2023-05-27 11:30:00	A	1157.4091549048967
911	2023-05-27 11:45:00	A	1029.2722941171678
912	2023-05-27 12:00:00	A	942.277217735644
913	2023-05-27 12:15:00	A	862.9113095805219
914	2023-05-27 12:30:00	A	717.8944121447701
915	2023-05-27 12:45:00	A	753.8457482793457
916	2023-05-27 13:00:00	A	744.5215778892373
917	2023-05-27 13:15:00	A	702.8497039674802
918	2023-05-27 13:30:00	A	687.5234361317124
919	2023-05-27 13:45:00	A	641.9225327264498
920	2023-05-27 14:00:00	A	643.4613391688968
921	2023-05-27 14:15:00	A	615.2377960757246
922	2023-05-27 14:30:00	A	606.5264567642544
923	2023-05-27 14:45:00	A	564.7188490336014
924	2023-05-27 15:00:00	A	568.8602935709137
925	2023-05-27 15:15:00	A	567.2688674781157
926	2023-05-27 15:30:00	A	494.9872356123846
927	2023-05-27 15:45:00	A	429.0236068336988
928	2023-05-27 16:00:00	A	404.3846288424218
929	2023-05-27 16:15:00	A	379.6000380453177
930	2023-05-27 16:30:00	A	351.4290518284174
931	2023-05-27 16:45:00	A	305.9518576940003
932	2023-05-27 17:00:00	A	303.2382706100347
933	2023-05-27 17:15:00	A	233.33184245646098
934	2023-05-27 17:30:00	A	120.9786895359624
935	2023-05-27 17:45:00	A	125.28393573645558
936	2023-05-27 18:00:00	A	119.84826724126692
937	2023-05-27 18:15:00	A	89.46807426427551
938	2023-05-27 18:30:00	A	55.55100478040482
939	2023-05-27 18:45:00	A	71.83785687502804
940	2023-05-27 19:00:00	A	95.39281351658211
941	2023-05-27 19:15:00	A	89.33230909142345
942	2023-05-27 19:30:00	A	24.003970552699585
943	2023-05-27 19:45:00	A	12.433217970013358
944	2023-05-27 20:00:00	A	4.685553252757212
945	2023-05-27 20:15:00	A	-0.14482685037102166
946	2023-05-27 20:30:00	A	0.7423131612813106
947	2023-05-27 20:45:00	A	0.2102093545776872
948	2023-05-27 21:00:00	A	0.05131992231271578
949	2023-05-27 21:15:00	A	0.09486304449356112
950	2023-05-27 21:30:00	A	0.003751875011266386
951	2023-05-27 21:45:00	A	0.06896282326490293
952	2023-05-27 22:00:00	A	-1.4912270662756173e-05
953	2023-05-27 22:15:00	A	-1.600086654487212e-05
954	2023-05-27 22:30:00	A	-1.8181022699303755e-05
955	2023-05-27 22:45:00	A	-1.335169811714354e-07
956	2023-05-27 23:00:00	A	-3.880144242641368e-07
957	2023-05-27 23:15:00	A	-0.02243225495165681
958	2023-05-27 23:30:00	A	-0.022432290750522728
959	2023-05-27 23:45:00	A	-0.009151078960277243
960	2023-05-28 00:00:00	A	-9.151237374721936e-05
961	2023-05-28 00:15:00	A	0.009365867866032884
962	2023-05-28 00:30:00	A	-0.05938685253400107
963	2023-05-28 00:45:00	A	-0.3079310608154866
964	2023-05-28 01:00:00	A	2.580164452347907
965	2023-05-28 01:15:00	A	7.053757547745483
966	2023-05-28 01:30:00	A	16.228222557647168
967	2023-05-28 01:45:00	A	17.11813055859791
968	2023-05-28 02:00:00	A	28.88217198446015
969	2023-05-28 02:15:00	A	42.55053162141693
970	2023-05-28 02:30:00	A	44.31287222327788
971	2023-05-28 02:45:00	A	65.57709060620373
972	2023-05-28 03:00:00	A	82.24318135735845
973	2023-05-28 03:15:00	A	129.57759820028875
974	2023-05-28 03:30:00	A	149.0007486105334
975	2023-05-28 03:45:00	A	183.68865239561362
976	2023-05-28 04:00:00	A	183.3548254781554
977	2023-05-28 04:15:00	A	225.0835140965053
978	2023-05-28 04:30:00	A	342.8349343029602
979	2023-05-28 04:45:00	A	440.67095494048726
980	2023-05-28 05:00:00	A	507.189886655873
981	2023-05-28 05:15:00	A	713.326877572588
982	2023-05-28 05:30:00	A	798.6081797828109
983	2023-05-28 05:45:00	A	872.2727285894163
984	2023-05-28 06:00:00	A	1152.8209644024155
985	2023-05-28 06:15:00	A	1381.9963487579776
986	2023-05-28 06:30:00	A	1509.3296950345825
987	2023-05-28 06:45:00	A	1782.216944415091
988	2023-05-28 07:00:00	A	2028.5535268423619
989	2023-05-28 07:15:00	A	2365.152436110096
990	2023-05-28 07:30:00	A	2741.825523610832
991	2023-05-28 07:45:00	A	3000.2537132046787
992	2023-05-28 08:00:00	A	2799.9962451532383
993	2023-05-28 08:15:00	A	2693.3005758385366
994	2023-05-28 08:30:00	A	2771.325943930379
995	2023-05-28 08:45:00	A	2376.6215410140176
996	2023-05-28 09:00:00	A	2212.485201634706
997	2023-05-28 09:15:00	A	1717.0757432946093
998	2023-05-28 09:30:00	A	1167.6615514848654
