	pv_measurement
1789	1531.42
1790	2134.0000000000005
1791	3167.7799999999997
1792	3380.3
1793	2027.0800000000002
1794	728.64
1795	368.94
1796	74.14
1797	0.0
1798	0.0
1799	0.0
1800	0.0
1801	0.0
1802	0.0
1803	0.0
1804	0.0
1805	35.86
1806	221.54000000000002
1807	350.68
1808	517.4399999999999
1809	732.38
1810	1651.98
1811	2017.4
1812	1929.62
1813	932.3599999999999
1814	758.78
1815	652.5200000000001
1816	811.36
1817	962.9399999999999
1818	869.22
1819	304.7
1820	62.25999999999999
1821	0.22
1822	0.0
1823	0.0
1824	0.0
1825	0.0
1826	0.0
1827	0.0
1828	0.0
1829	8.36
1830	67.53999999999999
1831	107.8
1832	200.86
1833	407.65999999999997
1834	1199.44
1835	1605.34
1836	3463.68
1837	4917.88
1838	4558.18
1839	3986.4
1840	3294.7200000000003
1841	2471.26
1842	1507.0
1843	672.54
1844	234.08
1845	7.04
1846	0.0
1847	0.0
1848	0.0
1849	0.0
1850	0.0
1851	0.0
1852	0.0
1853	21.34
1854	278.96
1855	707.74
1856	1218.3600000000001
1857	1244.1000000000001
1858	2740.3199999999997
1859	3326.62
1860	4660.7
1861	4656.08
1862	4503.18
1863	2182.4
1864	505.11999999999995
1865	1719.3000000000002
1866	764.2800000000001
1867	675.84
1868	116.37999999999998
1869	0.0
1870	0.0
1871	0.0
1872	0.0
1873	0.0
1874	0.0
1875	0.0
1876	0.0
1877	16.72
1878	324.28
1879	295.46
1880	765.82
1881	1957.56
1882	2474.78
1883	3300.66
1884	2132.68
1885	1942.6
1886	3119.6
1887	2476.7599999999998
1888	1157.64
1889	553.3000000000001
1890	777.04
1891	217.8
1892	14.96
1893	0.0
1894	0.0
1895	0.0
1896	0.0
1897	0.0
1898	0.0
1899	0.0
1900	0.0
1901	1.54
1902	69.08
1903	327.14000000000004
1904	742.28
1905	2468.18
1906	3027.4199999999996
1907	3709.6399999999994
1908	4611.64
1909	4231.7
1910	4629.02
1911	4118.4
1912	3266.56
1913	1998.26
1914	1418.78
1915	562.98
1916	157.29999999999998
1917	1.32
1918	0.0
1919	0.0
1920	0.0
1921	0.0
1922	0.0
1923	0.0
1924	0.0
1925	10.34
1926	267.74
1927	1058.42
1928	1968.1200000000003
1929	2790.92
1930	3457.3
1931	4363.7
1932	3609.54
1933	2095.94
1934	1918.4
1935	1546.82
1936	2053.04
1937	1154.12
1938	499.84
1939	159.5
1940	17.38
1941	0.0
1942	0.0
1943	0.0
1944	0.0
1945	0.0
1946	0.0
1947	0.0
1948	0.0
1949	1.32
1950	78.1
1951	305.58
1952	1144.22
1953	1606.4399999999998
1954	2959.44
1955	1449.1399999999999
1956	2813.1400000000003
1957	2819.08
1958	2536.1600000000003
1959	3763.1
1960	2386.34
1961	1575.8600000000001
1962	1010.0199999999999
1963	196.68
1964	29.48
1965	0.0
1966	0.0
1967	0.0
1968	0.0
1969	0.0
1970	0.0
1971	0.0
1972	0.0
1973	6.38
1974	118.58000000000001
1975	232.32000000000002
1976	421.08
1977	442.64
1978	486.86
1979	542.74
1980	768.9
1981	1057.76
1982	1146.8600000000001
1983	465.08
1984	418.66
1985	315.7
1986	242.66
1987	139.26
1988	21.560000000000002
1989	0.0
1990	0.0
1991	0.0
1992	0.0
1993	0.0
1994	0.0
1995	0.0
1996	0.0
1997	0.0
1998	46.64
1999	155.54
2000	200.20000000000002
2001	197.34
2002	424.15999999999997
2003	442.42
2004	1039.72
2005	1840.96
2006	3648.9199999999996
2007	2068.0
2008	1786.6200000000001
2009	1457.94
2010	686.62
2011	184.79999999999998
2012	34.32
2013	0.0
2014	0.0
2015	0.0
2016	0.0
2017	0.0
2018	0.0
2019	0.0
2020	0.0
2021	0.22
2022	93.28
2023	530.64
2024	1094.06
2025	940.5000000000001
2026	1842.5
2027	4233.0199999999995
2028	4675.0
2029	4592.28
2030	4191.88
2031	3653.54
2032	3008.2799999999997
2033	2095.5
2034	1219.9
2035	526.6800000000001
2036	103.17999999999999
2037	0.0
2038	0.0
2039	0.0
2040	0.0
2041	0.0
2042	0.0
2043	0.0
2044	0.0
2045	2.64
2046	216.26
2047	826.76
2048	1843.16
2049	2873.86
2050	3714.7000000000003
2051	4246.88
2052	4491.96
2053	4445.76
2054	4150.5199999999995
2055	3569.939999999999
2056	2381.5
2057	1953.8200000000002
2058	1122.22
2059	397.09999999999997
2060	39.16
2061	0.0
2062	0.0
2063	0.0
2064	0.0
2065	0.0
2066	0.0
2067	0.0
2068	0.0
2069	1.54
2070	205.92000000000002
2071	795.96
2072	1589.28
2073	2837.7799999999997
2074	3785.1000000000004
2075	3184.06
2076	2654.96
2077	3689.8399999999997
2078	4194.74
2079	3640.120000000001
2080	1505.8999999999999
2081	748.88
2082	384.56
2083	178.20000000000002
2084	23.1
2085	0.0
2086	0.0
2087	0.0
2088	0.0
2089	0.0
2090	0.0
2091	0.0
2092	0.0
2093	0.0
2094	57.86
2095	292.82
2096	595.76
2097	811.36
2098	646.58
2099	387.85999999999996
2100	403.7
2101	469.26
2102	751.08
2103	147.4
2104	139.7
2105	254.76
2106	130.9
2107	151.79999999999998
2108	19.139999999999997
2109	0.0
2110	0.0
2111	0.0
2112	0.0
2113	0.0
2114	0.0
2115	0.0
2116	0.0
2117	0.0
2118	172.92000000000002
2119	842.16
2120	1098.9
2121	1230.0199999999998
2122	1329.9
2123	2832.06
2124	3340.7000000000003
2125	3928.76
2126	1876.8200000000002
2127	847.0
2128	338.36
2129	311.3
2130	378.18
2131	209.0
2132	9.46
2133	0.0
2134	0.0
2135	0.0
2136	0.0
2137	0.0
2138	0.0
2139	0.0
2140	0.0
2141	0.0
2142	17.38
2143	126.71999999999998
2144	449.9
2145	1843.3799999999999
2146	1507.0
2147	946.44
2148	998.14
2149	1301.74
2150	1109.9
2151	1023.2199999999999
2152	1655.28
2153	640.64
2154	244.20000000000002
2155	49.940000000000005
2156	0.0
2157	0.0
2158	0.0
2159	0.0
2160	0.0
2161	0.0
2162	0.0
2163	0.0
2164	0.0
2165	0.0
2166	29.48
2167	145.64000000000001
2168	85.8
2169	232.54
2170	170.06
2171	734.14
2172	2854.06
2173	3643.2
2174	3800.4999999999995
2175	2480.06
2176	1141.58
2177	472.56
2178	598.18
2179	363.66
2180	38.94
2181	0.0
2182	0.0
2183	0.0
2184	0.0
2185	0.0
2186	0.0
2187	0.0
2188	0.0
2189	0.0
2190	28.380000000000003
2191	205.04000000000002
2192	397.32
2193	1129.4799999999998
2194	2122.56
2195	3544.2
2196	2861.1000000000004
2197	2600.1800000000003
2198	3314.08
2199	1464.32
2200	1552.1
2201	1407.12
2202	1000.5600000000001
2203	338.58
2204	25.3
2205	0.0
2206	0.0
2207	0.0
2208	0.0
2209	0.0
2210	0.0
2211	0.0
2212	0.0
2213	0.0
2214	81.18
2215	687.9399999999999
2216	1862.0799999999997
2217	2878.7000000000003
2218	3271.18
2219	2560.1400000000003
2220	637.3399999999999
2221	2209.24
2222	1457.28
2223	2641.32
2224	1462.56
2225	1320.22
2226	658.6800000000001
2227	220.44
2228	10.56
2229	0.0
2230	0.0
2231	0.0
2232	0.0
2233	0.0
2234	0.0
2235	0.0
2236	0.0
2237	0.0
2238	130.45999999999998
2239	794.86
2240	1932.26
2241	3065.04
2242	3786.2000000000003
2243	3400.76
2244	2620.86
2245	1666.0600000000002
2246	1311.42
2247	936.5400000000001
2248	674.74
2249	618.64
2250	233.85999999999999
2251	50.38
2252	0.0
2253	0.0
2254	0.0
2255	0.0
2256	0.0
2257	0.0
2258	0.0
2259	0.0
2260	0.0
2261	0.0
2262	6.82
2263	100.10000000000001
2264	375.54
2265	766.48
2266	366.3
2267	523.1600000000001
2268	581.9
2269	569.36
2270	811.58
2271	669.46
2272	531.74
2273	663.0799999999999
2274	436.48
2275	192.06
2276	3.08
2277	0.0
2278	0.0
2279	0.0
2280	0.0
2281	0.0
2282	0.0
2283	0.0
2284	0.0
2285	0.0
2286	21.34
2287	315.26
2288	1046.98
2289	1421.2
2290	2546.2799999999997
2291	4181.32
2292	4327.400000000001
2293	3739.1200000000003
2294	1963.28
2295	1007.38
2296	555.7199999999999
2297	350.24
2298	231.0
2299	43.120000000000005
2300	0.0
2301	0.0
2302	0.0
2303	0.0
2304	0.0
2305	0.0
2306	0.0
2307	0.0
2308	0.0
2309	0.0
2310	6.6
2311	172.92000000000002
2312	459.14000000000004
2313	1342.6599999999999
2314	2392.0600000000004
2315	1576.52
2316	2572.6800000000003
2317	3178.12
2318	3390.86
2319	2016.52
2320	1860.76
2321	1720.18
2322	284.02
2323	150.04000000000002
2324	2.64
2325	0.0
2326	0.0
2327	0.0
2328	0.0
2329	0.0
2330	0.0
2331	0.0
2332	0.0
2333	0.0
2334	77.88
2335	697.1800000000001
2336	1822.4799999999998
2337	2996.18
2338	3861.0
2339	4367.219999999999
2340	4662.9
2341	4619.120000000001
2342	4307.160000000001
2343	3594.36
2344	2722.28
2345	1850.2
2346	863.72
2347	235.61999999999998
2348	2.64
2349	0.0
2350	0.0
2351	0.0
2352	0.0
2353	0.0
2354	0.0
2355	0.0
2356	0.0
2357	0.0
2358	74.36
2359	652.08
2360	1738.6599999999999
2361	2832.5
2362	3740.0
2363	3536.9400000000005
2364	4141.72
2365	4199.360000000001
2366	4029.3
2367	3407.8
2368	1477.96
2369	763.18
2370	273.46000000000004
2371	41.14
2372	0.0
2373	0.0
2374	0.0
2375	0.0
2376	0.0
2377	0.0
2378	0.0
2379	0.0
2380	0.0
2381	0.0
2382	19.139999999999997
2383	294.58
2384	465.96
2385	483.12000000000006
2386	866.8
2387	2973.3
2388	2846.7999999999997
2389	4387.46
2390	4023.140000000001
2391	933.6800000000002
2392	343.2
2393	243.76000000000002
2394	125.83999999999999
2395	37.839999999999996
2396	0.0
2397	0.0
2398	0.0
2399	0.0
2400	0.0
2401	0.0
2402	0.0
2403	0.0
2404	0.0
2405	0.0
2406	34.32
2407	616.0
2408	1371.7
2409	1781.78
2410	1343.1000000000001
2411	2186.36
2412	1924.7800000000002
2413	975.2600000000001
2414	894.08
2415	499.62
2416	216.7
2417	411.84000000000003
2418	284.02
2419	60.06
2420	0.0
2421	0.0
2422	0.0
2423	0.0
2424	0.0
2425	0.0
2426	0.0
2427	0.0
2428	0.0
2429	0.0
2430	1.32
2431	147.4
2432	374.44
2433	853.8199999999999
2434	1158.74
2435	676.5
2436	564.74
2437	490.38
2438	305.35999999999996
2439	570.68
2440	752.62
2441	679.14
2442	168.08
2443	52.58
2444	0.0
2445	0.0
2446	0.0
2447	0.0
2448	0.0
2449	0.0
2450	0.0
2451	0.0
2452	0.0
2453	0.0
2454	10.56
2455	166.76
2456	1201.2
2457	1609.9599999999998
2458	796.4
2459	1395.68
2460	1422.74
2461	949.3000000000001
2462	844.36
2463	2231.9
2464	1304.16
2465	526.24
2466	110.0
2467	4.619999999999998
2468	0.0
2469	0.0
2470	0.0
2471	0.0
2472	0.0
2473	0.0
2474	0.0
2475	0.0
2476	0.0
2477	0.0
2478	4.18
2479	437.36000000000007
2480	493.02000000000004
2481	1333.1999999999998
2482	2416.9199999999996
2483	3388.22
2484	1823.7999999999997
2485	563.86
2486	938.52
2487	537.46
2488	344.3
2489	197.12
2490	60.28
2491	0.22
2492	0.0
2493	0.0
2494	0.0
2495	0.0
2496	0.0
2497	0.0
2498	0.0
2499	0.0
2500	0.0
2501	0.0
2502	2.86
2503	22.66
2504	119.23999999999998
2505	352.44
2506	606.5400000000001
2507	1128.8200000000002
2508	1124.4199999999998
2509	901.56
2510	1434.8400000000001
2511	1605.56
2512	863.5
2513	13.42
2514	83.82000000000001
2515	30.14
2516	0.0
2517	0.0
2518	0.0
2519	0.0
2520	0.0
2521	0.0
2522	0.0
2523	0.0
2524	0.0
2525	0.0
2526	0.0
2527	63.8
2528	74.36
2529	365.64
2530	991.76
2531	1477.3
2532	1979.7800000000002
2533	2418.68
2534	2023.5600000000002
2535	2833.38
2536	1788.3800000000003
2537	779.6800000000001
2538	279.84000000000003
2539	21.34
2540	0.0
2541	0.0
2542	0.0
2543	0.0
2544	0.0
2545	0.0
2546	0.0
2547	0.0
2548	0.0
2549	0.0
2550	0.0
2551	48.18
2552	265.98
2553	387.64
2554	457.15999999999997
2555	743.1600000000001
2556	1164.02
2557	513.7
2558	764.2800000000001
2559	1874.3999999999999
2560	1324.8400000000001
2561	478.06
2562	225.28
2563	25.080000000000002
2564	0.0
2565	0.0
2566	0.0
2567	0.0
2568	0.0
2569	0.0
2570	0.0
2571	0.0
2572	0.0
2573	0.0
2574	0.22
2575	143.44
2576	395.56
2577	465.5199999999999
2578	1010.46
2579	2365.22
2580	2201.7599999999998
2581	1822.9199999999998
2582	1079.54
2583	839.3
2584	1764.6200000000001
2585	464.64000000000004
2586	154.66
2587	18.48
2588	0.0
2589	0.0
2590	0.0
2591	0.0
2592	0.0
2593	0.0
2594	0.0
2595	0.0
2596	0.0
2597	0.0
2598	0.66
2599	153.56
2600	557.26
2601	728.42
2602	1013.0999999999999
2603	719.1800000000001
2604	1519.98
2605	1013.0999999999999
2606	1475.54
2607	1350.8
2608	535.26
2609	275.88
2610	132.88
2611	3.3
2612	0.0
2613	0.0
2614	0.0
2615	0.0
2616	0.0
2617	0.0
2618	0.0
2619	0.0
2620	0.0
2621	0.0
2622	0.0
2623	1.54
2624	24.2
2625	56.760000000000005
2626	207.89999999999998
2627	339.68
2628	468.59999999999997
2629	1009.58
2630	421.08
2631	556.82
2632	350.24
2633	92.4
2634	0.0
2635	0.0
2636	0.0
2637	0.0
2638	0.0
2639	0.0
2640	0.0
2641	0.0
2642	0.0
2643	0.0
2644	0.0
2645	0.0
2646	0.0
2647	3.9599999999999995
2648	114.84
2649	139.92000000000002
2650	209.22
2651	245.30000000000004
2652	273.02000000000004
2653	974.82
2654	3015.1
2655	3591.7200000000003
2656	2354.0
2657	1121.78
2658	192.06
2659	13.64
2660	0.0
2661	0.0
2662	0.0
2663	0.0
2664	0.0
2665	0.0
2666	0.0
2667	0.0
2668	0.0
2669	0.0
2670	0.0
2671	1.32
2672	85.8
2673	207.67999999999998
2674	393.36
2675	480.26
2676	621.5
2677	656.0400000000001
2678	1457.5
2679	1804.44
2680	1378.0800000000002
2681	675.84
2682	211.85999999999999
2683	7.260000000000001
2684	0.0
2685	0.0
2686	0.0
2687	0.0
2688	0.0
2689	0.0
2690	0.0
2691	0.0
2692	0.0
2693	0.0
2694	0.0
2695	154.66
2696	602.8000000000001
2697	1942.1600000000003
2698	2453.0
2699	3114.32
2700	4013.68
2701	4019.4000000000005
2702	3732.08
2703	2957.2400000000002
2704	1987.9200000000003
2705	1023.44
2706	317.90000000000003
2707	11.66
2708	0.0
2709	0.0
2710	0.0
2711	0.0
2712	0.0
2713	0.0
2714	0.0
2715	0.0
2716	0.0
2717	0.0
2718	0.0
2719	268.4
2720	1308.78
2721	2406.7999999999997
2722	3352.8
2723	3972.32
2724	4196.280000000001
2725	4113.34
2726	3730.98
2727	2944.48
2728	1988.7999999999997
2729	1100.44
2730	257.4
2731	5.5
2732	0.0
2733	0.0
2734	0.0
2735	0.0
2736	0.0
2737	0.0
2738	0.0
2739	0.0
2740	0.0
2741	0.0
2742	0.0
2743	230.77999999999997
2744	1281.5
2745	2449.9199999999996
2746	3370.62
2747	4006.64
2748	4239.18
2749	4142.379999999999
2750	3738.9
2751	2894.7599999999998
2752	1934.9
2753	1039.5
2754	222.2
2755	3.3
2756	0.0
2757	0.0
2758	0.0
2759	0.0
2760	0.0
2761	0.0
2762	0.0
2763	0.0
2764	0.0
2765	0.0
2766	0.0
2767	216.48000000000002
2768	1230.24
2769	2351.7999999999997
2770	3261.5
2771	3894.0
2772	4138.64
2773	4062.5200000000004
2774	3694.9000000000005
2775	2874.7400000000002
2776	1900.14
2777	1002.32
2778	186.78
2779	1.76
2780	0.0
2781	0.0
2782	0.0
2783	0.0
2784	0.0
2785	0.0
2786	0.0
2787	0.0
2788	0.0
2789	0.0
2790	0.0
2791	179.07999999999998
2792	977.02
2793	2116.62
2794	1586.2
2795	1455.08
2796	1507.88
2797	2491.7200000000003
2798	1367.74
2799	740.9599999999999
2800	817.74
2801	123.19999999999999
2802	96.58
2803	0.0
2804	0.0
2805	0.0
2806	0.0
2807	0.0
2808	0.0
2809	0.0
2810	0.0
2811	0.0
2812	0.0
2813	0.0
2814	0.0
2815	8.36
2816	101.2
2817	795.96
2818	1338.26
2819	1248.9399999999998
2820	2557.94
2821	4199.8
2822	3360.06
2823	2437.38
2824	1479.5
2825	772.1999999999999
2826	123.64000000000001
2827	0.0
2828	0.0
2829	0.0
2830	0.0
2831	0.0
2832	0.0
2833	0.0
2834	0.0
2835	0.0
2836	0.0
2837	0.0
2838	0.0
2839	4.84
2840	54.78
2841	161.48
2842	251.9
2843	370.47999999999996
2844	316.36
2845	218.24
2846	401.72
2847	285.78
2848	123.85999999999999
2849	78.32
2850	34.980000000000004
2851	0.0
2852	0.0
2853	0.0
2854	0.0
2855	0.0
2856	0.0
2857	0.0
2858	0.0
2859	0.0
2860	0.0
2861	0.0
2862	0.0
2863	10.34
2864	63.58
2865	250.35999999999999
2866	526.02
2867	2979.46
2868	2891.46
2869	1958.0
2870	984.0600000000002
2871	2023.12
2872	1300.6399999999999
2873	512.38
2874	64.67999999999999
2875	0.0
2876	0.0
2877	0.0
2878	0.0
2879	0.0
2880	0.0
2881	0.0
2882	0.0
2883	0.0
2884	0.0
2885	0.0
2886	0.0
2887	21.34
2888	189.86
2889	946.6600000000002
2890	2172.5
2891	3683.4600000000005
2892	1572.56
2893	629.2
2894	353.76000000000005
2895	136.4
2896	107.8
2897	53.9
2898	3.3
2899	0.0
2900	0.0
2901	0.0
2902	0.0
2903	0.0
2904	0.0
2905	0.0
2906	0.0
2907	0.0
2908	0.0
2909	0.0
2910	0.0
2911	2.42
2912	524.48
2913	1596.3200000000002
2914	1530.76
2915	3043.26
2916	3116.7400000000007
2917	1586.8600000000001
2918	1263.24
2919	1250.26
2920	810.48
2921	137.94
2922	0.88
2923	0.0
2924	0.0
2925	0.0
2926	0.0
2927	0.0
2928	0.0
2929	0.0
2930	0.0
2931	0.0
2932	0.0
2933	0.0
2934	0.0
2935	0.0
2936	53.68
2937	297.65999999999997
2938	430.32
2939	421.96
2940	1095.1599999999999
2941	1845.14
2942	1633.72
2943	1240.1399999999999
2944	1617.0
2945	768.02
2946	81.4
2947	0.0
2948	0.0
2949	0.0
2950	0.0
2951	0.0
2952	0.0
2953	0.0
2954	0.0
2955	0.0
2956	0.0
2957	0.0
2958	0.0
2959	28.6
2960	864.16
2961	2011.46
2962	2951.52
2963	3530.9999999999995
2964	3830.64
2965	3868.48
2966	3457.52
2967	2547.16
2968	1520.6399999999999
2969	627.88
2970	47.08
2971	0.0
2972	0.0
2973	0.0
2974	0.0
2975	0.0
2976	0.0
2977	0.0
2978	0.0
2979	0.0
2980	0.0
2981	0.0
2982	0.0
2983	20.68
2984	756.14
2985	1959.76
2986	3042.38
2987	3707.44
2988	3912.04
2989	3844.28
2990	3420.7799999999997
2991	2498.32
2992	1478.6200000000001
2993	599.5
2994	39.379999999999995
2995	0.0
2996	0.0
2997	0.0
2998	0.0
2999	0.0
3000	0.0
3001	0.0
3002	0.0
3003	0.0
3004	0.0
3005	0.0
3006	0.0
3007	11.879999999999999
3008	567.16
3009	1934.24
3010	2966.04
3011	3534.9600000000005
3012	3056.02
3013	2870.56
3014	3227.84
3015	2213.86
3016	746.24
3017	395.12
3018	33.88
3019	0.0
3020	0.0
3021	0.0
3022	0.0
3023	0.0
3024	0.0
3025	0.0
3026	0.0
3027	0.0
3028	0.0
3029	0.0
3030	0.0
3031	4.84
3032	127.82
3033	456.28
3034	1476.42
3035	3505.92
3036	2964.5
3037	2784.1
3038	3484.3599999999997
3039	2457.8399999999997
3040	1016.4
3041	287.76
3042	21.560000000000002
3043	0.0
3044	0.0
3045	0.0
3046	0.0
3047	0.0
3048	0.0
3049	0.0
3050	0.0
3051	0.0
3052	0.0
3053	0.0
3054	0.0
3055	12.76
3056	813.78
3057	2154.9
3058	3077.14
3059	2873.86
3060	3725.2599999999998
3061	3198.58
3062	1230.0199999999998
3063	611.82
3064	958.5399999999998
3065	137.28
3066	3.52
3067	0.0
3068	0.0
3069	0.0
3070	0.0
3071	0.0
3072	0.0
3073	0.0
3074	0.0
3075	0.0
3076	0.0
3077	0.0
3078	0.0
3079	5.06
3080	552.1999999999999
3081	1846.2399999999998
3082	2772.0
3083	3401.2000000000003
3084	3686.1
3085	3629.7799999999997
3086	3190.22
3087	2271.06
3088	1259.72
3089	231.44
3090	11.219999999999999
3091	0.0
3092	0.0
3093	0.0
3094	0.0
3095	0.0
3096	0.0
3097	0.0
3098	0.0
3099	0.0
3100	0.0
3101	0.0
3102	0.0
3103	3.9599999999999995
3104	516.34
3105	1794.1000000000004
3106	2704.2400000000007
3107	3200.12
3108	3552.1200000000003
3109	3429.8
3110	2994.64
3111	2134.44
3112	1164.68
3113	230.77999999999997
3114	8.36
3115	0.0
3116	0.0
3117	0.0
3118	0.0
3119	0.0
3120	0.0
3121	0.0
3122	0.0
3123	0.0
3124	0.0
3125	0.0
3126	0.0
3127	0.0
3128	26.619999999999997
3129	256.3
3130	568.7
3131	2663.54
3132	2164.14
3133	2725.58
3134	3091.2200000000003
3135	1956.02
3136	775.94
3137	147.18
3138	3.74
3139	0.0
3140	0.0
3141	0.0
3142	0.0
3143	0.0
3144	0.0
3145	0.0
3146	0.0
3147	0.0
3148	0.0
3149	0.0
3150	0.0
3151	0.0
3152	1.32
3153	170.06
3154	346.06
3155	254.1
3156	321.2
3157	474.09999999999997
3158	555.28
3159	383.90000000000003
3160	199.98000000000002
3161	104.5
3162	0.44
3163	0.0
3164	0.0
3165	0.0
3166	0.0
3167	0.0
3168	0.0
3169	0.0
3170	0.0
3171	0.0
3172	0.0
3173	0.0
3174	0.0
3175	0.0
3176	157.73999999999998
3177	465.96
3178	2342.7799999999997
3179	2357.52
3180	3459.7200000000003
3181	2518.78
3182	1577.1799999999998
3183	1530.54
3184	1099.78
3185	262.02000000000004
3186	3.08
3187	0.0
3188	0.0
3189	0.0
3190	0.0
3191	0.0
3192	0.0
3193	0.0
3194	0.0
3195	0.0
3196	0.0
3197	0.0
3198	0.0
3199	0.0
3200	270.38
3201	1424.94
3202	2602.38
3203	3275.36
3204	3513.8399999999997
3205	3384.48
3206	2902.02
3207	1987.26
3208	995.06
3209	232.75999999999996
3210	1.9799999999999998
3211	0.0
3212	0.0
3213	0.0
3214	0.0
3215	0.0
3216	0.0
3217	0.0
3218	0.0
3219	0.0
3220	0.0
3221	0.0
3222	0.0
3223	0.0
3224	259.15999999999997
3225	1521.3
3226	2554.2
3227	3212.0
3228	3210.9
3229	3023.8999999999996
3230	2737.9
3231	1825.56
3232	945.12
3233	179.51999999999998
3234	0.44
3235	0.0
3236	0.0
3237	0.0
3238	0.0
3239	0.0
3240	0.0
3241	0.0
3242	0.0
3243	0.0
3244	0.0
3245	0.0
3246	0.0
3247	0.0
3248	51.699999999999996
3249	284.02
3250	1609.52
3251	2604.14
3252	2483.1400000000003
3253	906.6199999999999
3254	650.76
3255	668.58
3256	182.82
3257	17.38
3258	0.0
3259	0.0
3260	0.0
3261	0.0
3262	0.0
3263	0.0
3264	0.0
3265	0.0
3266	0.0
3267	0.0
3268	0.0
3269	0.0
3270	0.0
3271	0.0
3272	49.5
3273	851.4
3274	2310.0
3275	2545.1800000000003
3276	3175.92
3277	3261.5
3278	2850.1
3279	1930.9399999999998
3280	893.6399999999999
3281	129.14
3282	0.0
3283	0.0
3284	0.0
3285	0.0
3286	0.0
3287	0.0
3288	0.0
3289	0.0
3290	0.0
3291	0.0
3292	0.0
3293	0.0
3294	0.0
3295	0.0
3296	9.02
3297	141.24
3298	226.6
3299	405.9
3300	1263.9
3301	1202.0800000000002
3302	572.0
3303	397.09999999999997
3304	194.04
3305	45.32
3306	0.0
3307	0.0
3308	0.0
3309	0.0
3310	0.0
3311	0.0
3312	0.0
3313	0.0
3314	0.0
3315	0.0
3316	0.0
3317	0.0
3318	0.0
3319	0.0
3320	2.2
3321	64.02000000000001
3322	486.2
3323	318.34000000000003
3324	740.9599999999999
3325	849.64
3326	1348.8200000000002
3327	893.42
3328	229.46000000000004
3329	43.56
3330	0.0
3331	0.0
3332	0.0
3333	0.0
3334	0.0
3335	0.0
3336	0.0
3337	0.0
3338	0.0
3339	0.0
3340	0.0
3341	0.0
3342	0.0
3343	0.0
3344	50.82
3345	389.62
3346	1285.46
3347	3069.2200000000003
3348	3328.38
3349	3194.18
3350	2649.24
3351	1761.3199999999997
3352	742.72
3353	93.72
3354	0.0
3355	0.0
3356	0.0
3357	0.0
3358	0.0
3359	0.0
3360	0.0
3361	0.0
3362	0.0
3363	0.0
3364	0.0
3365	0.0
3366	0.0
3367	0.0
3368	17.38
3369	216.7
3370	289.96000000000004
3371	397.09999999999997
3372	305.58
3373	308.44
3374	421.08
3375	257.4
3376	73.92
3377	7.04
3378	0.0
3379	0.0
3380	0.0
3381	0.0
3382	0.0
3383	0.0
3384	0.0
3385	0.0
3386	0.0
3387	0.0
3388	0.0
3389	0.0
3390	0.0
3391	0.0
3392	0.0
3393	38.94
3394	277.41999999999996
